target_name	query_name	full_seq_evalue	full_seq_score	full_seq_bias	best_domain_evalue	best_domain_score	best_domain_bias	exp	reg	clu	ov	env	dom	rep	inc
f0b41a0355c503a7b76889aa0adbf914406b9a273e1a3ef3f51a592cf418635e	icity0065|AbiEii_0_CAS-III	5.6e-10	36.5	3.0	0.0063	13.4	0.1	3.9	2	2	0	4	4	4	3
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	icity0065|AbiEii_0_CAS-III	4.6e-09	33.5	0.3	0.00063	16.7	0.1	2.1	1	1	1	2	2	2	2
66c1ff0d0d27907249c82b7bab11618b7c56455aa0260387c828a8b3bc7bc980	icity0065|AbiEii_0_CAS-III	5e-09	33.4	0.0	0.00011	19.1	0.1	2.1	1	1	1	2	2	2	2
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	icity0065|AbiEii_0_CAS-III	4.4e-08	30.3	0.1	2.7e-05	21.2	0.1	2.2	2	0	0	2	2	2	2
9e8da077108b41525ecc9402fff743592b9bf71a635eb11b69a5332ee2c8f22b	icity0065|AbiEii_0_CAS-III	7.9e-08	29.5	3.4	8.1e-06	22.9	0.0	3.0	2	1	0	2	2	2	1
d7870324260d3b6b265bcc881458eb4697f94c24bbcb9292c622da076d325526	icity0065|AbiEii_0_CAS-III	8.2e-08	29.4	2.1	8.9e-05	19.5	0.2	2.1	1	1	0	2	2	2	2
f331d127f988ba9fda07a3e63c3284956eef74dfe364ac0735d256529bbaa1cd	icity0065|AbiEii_0_CAS-III	8.7e-08	29.3	0.1	1.8e-05	21.8	0.1	2.1	1	1	1	2	2	2	1
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	icity0065|AbiEii_0_CAS-III	1e-07	29.1	0.6	3.6e-06	24.0	0.1	2.1	1	1	1	2	2	2	1
e4fb16abd7e177f7d626ca0e27b8dcddc4de1e0c36eef1513a8b2fec0717d4b0	icity0065|AbiEii_0_CAS-III	1.6e-07	28.5	0.4	5.3e-05	20.2	0.2	2.1	1	1	1	2	2	2	1
69e31517196d8c0b6241f991f869827805c3bf6c9cd519717d018948086aefa5	icity0065|AbiEii_0_CAS-III	2.2e-07	28.0	0.6	0.05	10.4	0.0	3.2	2	1	0	3	3	3	2
ec1f85e874b0c6dc07113c1d558754074cb2fe61f1707534b48f9834f14da567	icity0065|AbiEii_0_CAS-III	3.4e-07	27.4	0.2	0.0028	14.6	0.1	2.1	1	1	0	2	2	2	2
2059577452e32a337283a067a4dffea6f2aae87e0ce27ae64fd8516dcc1f5f4a	icity0065|AbiEii_0_CAS-III	4.5e-07	27.0	8.6	0.031	11.1	0.0	4.4	2	2	1	4	4	4	2
29ab9a2cc87b28b74cf30e5293f189ef3b7223982597cde93393e337dff3522d	icity0065|AbiEii_0_CAS-III	6.6e-07	26.4	7.5	6.5e-05	19.9	0.0	3.9	3	1	0	4	4	4	1
559044d5c48d98f6e1cc23ef9a062528b36c8f0a09ea92287330e396f1d89fdf	icity0065|AbiEii_0_CAS-III	7.6e-07	26.2	0.0	0.0014	15.5	0.0	2.1	1	1	1	2	2	2	2
34db7e9908670bfd95776e1f6f4f6db52ed34c21fcc86b2d18165c1aa979a748	icity0065|AbiEii_0_CAS-III	1.1e-06	25.8	0.6	0.00021	18.2	0.1	2.2	1	1	0	2	2	2	1
b84b47944f83ea2ebc99b88e66f70dc6bf7acf8a9058f98f9751981661808514	icity0065|AbiEii_0_CAS-III	1.3e-06	25.4	0.2	0.0049	13.7	0.2	2.1	1	1	1	2	2	2	2
9e36d83f8b9eb871f10a9b5161ece16b880bf9297ee465dcc3eb549f691788b5	icity0065|AbiEii_0_CAS-III	1.6e-06	25.2	0.9	0.015	12.1	0.0	2.1	1	1	0	2	2	2	2
37cb39af19f3a717178edc5125bb1a7c1d2660bdc0948943adce42b94ceec30f	icity0065|AbiEii_0_CAS-III	1.3e-05	22.2	0.2	0.0042	14.0	0.0	2.3	1	1	0	2	2	2	1
137747d624e3e1c137bd70a04ac42de23f4429648d23da355811049b3fb8a860	icity0065|AbiEii_0_CAS-III	1.5e-05	22.0	0.0	0.0083	13.0	0.1	2.2	1	1	1	2	2	2	1
adeaf96ba81646b2e40b860ae7c9d9b1e29af0c202ac0f92043c225a84caccdc	icity0065|AbiEii_0_CAS-III	2.2e-05	21.4	0.0	0.067	10.0	0.0	2.2	2	0	0	2	2	2	2
30043fb8e7152bae637c17f0312cd11dbd732d51b2cd21d3e6507298202b2d55	icity0065|AbiEii_0_CAS-III	4e-05	20.6	0.0	0.017	12.0	0.0	2.1	1	1	1	2	2	2	1
ab80fb172fff1c52b749b8b3188741f962df46f367cddd21c92a627277436ed8	icity0065|AbiEii_0_CAS-III	4.5e-05	20.4	1.8	0.12	9.2	0.0	3.2	3	0	0	3	3	3	2
3adede85f2ba46d49548aff890cc5167042381c42e671506fca4f3e41803d1a3	icity0065|AbiEii_0_CAS-III	8.2e-05	19.6	0.3	0.011	12.6	0.1	2.1	1	1	1	2	2	2	1
8f9181f4cc49eefbb106b92758152c67d740d90bf13e433a2b3d1ea308139444	icity0065|AbiEii_0_CAS-III	8.3e-05	19.5	0.0	0.0083	13.0	0.0	2.2	1	1	0	2	2	2	1
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	icity0065|AbiEii_0_CAS-III	9.5e-05	19.4	1.3	1	6.2	0.0	3.7	3	1	1	4	4	4	0
a3872a789c58efccf2e04aac9ab3e3678983d838231d9c54b0381b2ea784f992	icity0065|AbiEii_0_CAS-III	0.00016	18.6	0.0	0.00086	16.2	0.0	1.9	2	0	0	2	2	2	1
eef3fbdd492df747b6195a03bd1780b972c4a3f15b69e753564687b5df1b4d91	icity0065|AbiEii_0_CAS-III	0.00017	18.5	0.2	0.087	9.6	0.0	2.2	1	1	1	2	2	2	1
89d566bc9f7352cd00d4f61349801893a9e2036c27676bff904b09511982b489	icity0065|AbiEii_0_CAS-III	0.00018	18.4	0.2	0.025	11.4	0.1	2.4	1	1	1	2	2	2	1
de2f2f8ee49c7e7b96eaa18a81403d771112f0d7411bc48043c40f656b0ba54f	icity0065|AbiEii_0_CAS-III	0.00021	18.2	0.1	0.00021	18.2	0.1	2.3	2	1	0	3	3	3	1
47beb4ba3787c5fef8a9490ff1c97ecf36701b467c60dac28c287cd35ffc141c	icity0065|AbiEii_0_CAS-III	0.00034	17.5	0.0	0.0012	15.7	0.0	1.7	1	1	0	1	1	1	1
2139b796924d1fe077ab99f88c0803649603d59ef933c3155b8ea9c720c7982b	icity0065|AbiEii_0_CAS-III	0.00041	17.3	9.0	0.00051	17.0	0.0	3.3	2	1	1	3	3	3	1
abf341076df6812c9b53904c40dfe95f757ebeadf0b94ba5fa0f45d56bc7827d	icity0065|AbiEii_0_CAS-III	0.00047	17.1	0.7	0.46	7.3	0.0	3.5	3	0	0	3	3	3	1
6e814a4ebef03ee34df6bd3261130f7a066a1ac9241fc9727cac6249efcef0a7	icity0065|AbiEii_0_CAS-III	0.00053	16.9	0.3	0.0064	13.4	0.1	2.0	1	1	1	2	2	2	1
ab9f918043b41d0b003f03d7e9dd66a4c1c75f5c6a939c3ca9020208dab56524	icity0065|AbiEii_0_CAS-III	0.00055	16.9	0.3	0.0063	13.4	0.3	2.0	1	1	0	2	2	2	1
08ee578c383d5e7f5759bc92611fcb9cef75e6e32360074d13b3580f58486eed	icity0065|AbiEii_0_CAS-III	0.00058	16.8	0.1	0.074	9.9	0.0	2.1	1	1	1	2	2	2	1
c1b79c2adbb47c161906ffabaf7fafc497f7cbb32c5610fe9aab792a087286d1	icity0065|AbiEii_0_CAS-III	0.00061	16.7	1.4	0.017	12.0	0.4	2.3	1	1	1	2	2	2	1
e4131a8a60f0c71e545658facb889e45fa52c2b7b71091e5b61cd23ffaa42c48	icity0065|AbiEii_0_CAS-III	0.00065	16.6	0.3	0.0055	13.6	0.0	2.0	1	1	0	2	2	2	1
92b82122354af54023cbe34a97b48690e421cb807999cd397674bd1b7b354e18	icity0065|AbiEii_0_CAS-III	0.00072	16.5	8.5	0.002	15.0	0.0	3.3	2	1	1	3	3	3	1
34a159e62c068cf97fcbc03d60fe749b96f8bdd7262f8fdd410dc06f8edc70e0	icity0065|AbiEii_0_CAS-III	0.00088	16.2	0.3	0.0023	14.8	0.2	1.6	1	1	0	2	2	2	1
640b630b5aa898e671dddf757211226326a8e4c00aa71379f9c8a5cad90c3d1f	icity0065|AbiEii_0_CAS-III	0.00091	16.1	0.1	0.13	9.1	0.0	2.3	1	1	1	2	2	2	1
cfed66f8b60e2b13a56154017c116023cbebe4624d0ec4ead76ae83a37bc7598	icity0065|AbiEii_0_CAS-III	0.001	16.0	0.0	0.0022	14.9	0.0	1.5	1	0	0	1	1	1	1
a39c950fe9a60cbdfc2d9c67f6bb4fc904db1158569ea83ffbade50a488dee61	icity0065|AbiEii_0_CAS-III	0.001	16.0	0.0	0.0017	15.2	0.0	1.3	1	0	0	1	1	1	1
f645bdd9dd68c3d2d50e57ad597d3f67f7b19aced323620f652ebd35555376fb	icity0065|AbiEii_0_CAS-III	0.0011	15.9	0.0	0.0024	14.8	0.0	1.5	1	1	0	1	1	1	1
cefd9d788c2840be6ebb4f35ab31fc44f3bb75606fdb6e7db404a77fe1d1f98f	icity0065|AbiEii_0_CAS-III	0.0018	15.2	0.6	0.061	10.2	0.3	2.1	1	1	1	2	2	2	1
3b9d7e5f1528144d32c2ffb0106e03747a00e72e71268dd523c542193037a180	icity0065|AbiEii_0_CAS-III	0.0023	14.9	0.5	0.01	12.7	0.1	2.0	2	1	0	2	2	2	1
1bee61e980db69d68f0c1cf6f71a4cd07916565f021693a57f4c1be99722c34d	icity0065|AbiEii_0_CAS-III	0.0025	14.7	0.0	0.016	12.0	0.0	2.1	1	1	0	2	2	2	1
44292a2e6e94a1083d0a922244f086b73048ba2919ab54e98315087417a7028d	icity0065|AbiEii_0_CAS-III	0.0047	13.8	0.0	0.058	10.2	0.0	2.2	3	0	0	3	3	2	1
5091a18cbd62b06f7e3716478bcbbc4e532e193ea33727c3a9341d802993cc22	icity0065|AbiEii_0_CAS-III	0.0078	13.1	0.2	0.024	11.5	0.1	1.8	1	1	1	2	2	2	1
7e841a9b4f0d9951c17db808d281ef93dc6a5d6f8d4439a068fb8adaf1aab415	icity0065|AbiEii_0_CAS-III	0.0085	13.0	0.0	0.014	12.3	0.0	1.4	1	0	0	1	1	1	1
d34031dc6f3031f557325f1c70a9fcbf546b2d21d4f32e173e8da19003f7863e	icity0065|AbiEii_0_CAS-III	0.012	12.5	0.1	0.031	11.1	0.0	1.6	1	1	0	1	1	1	0
0a22e614f4195fa32321431294492bf5b4616ef311f2dc277b41ab02389ffefc	icity0065|AbiEii_0_CAS-III	0.014	12.2	0.0	0.36	7.6	0.0	2.2	2	0	0	2	2	2	0
5427c242711f17c0ae2a70c21ba7dbf1ea86424f8bc3abfa3c21feef45cf2344	icity0065|AbiEii_0_CAS-III	0.021	11.7	0.2	0.19	8.6	0.1	2.0	2	0	0	2	2	2	0
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	icity0066|AbiEii_1_CAS-III-A	4.7e-06	23.3	0.5	0.00013	18.5	0.1	2.1	2	0	0	2	2	2	1
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	icity0066|AbiEii_1_CAS-III-A	5.6e-05	19.7	1.0	0.00012	18.7	0.2	1.7	1	1	0	2	2	2	1
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	icity0066|AbiEii_1_CAS-III-A	9.3e-05	19.0	0.1	0.00019	17.9	0.1	1.5	1	0	0	1	1	1	1
a3872a789c58efccf2e04aac9ab3e3678983d838231d9c54b0381b2ea784f992	icity0066|AbiEii_1_CAS-III-A	0.0007	16.1	0.1	0.018	11.4	0.0	2.2	2	0	0	2	2	2	1
d7870324260d3b6b265bcc881458eb4697f94c24bbcb9292c622da076d325526	icity0066|AbiEii_1_CAS-III-A	0.0019	14.7	0.1	0.0045	13.4	0.1	1.6	1	0	0	1	1	1	1
559044d5c48d98f6e1cc23ef9a062528b36c8f0a09ea92287330e396f1d89fdf	icity0066|AbiEii_1_CAS-III-A	0.0065	12.9	0.0	0.015	11.8	0.0	1.5	2	0	0	2	2	2	1
85631f95fe9a80507f6c27ec70dfceb092529136c9ad646f36a46d305a54b5d2	icity0066|AbiEii_1_CAS-III-A	0.44	6.9	7.5	0.5	6.7	7.5	1.0	1	0	0	1	1	1	0
5b14ef7d636d1c09e42e7b189c9ecbb69fcae3dc5772ba7cded29712828fdb9a	icity0064|AbiEii_2_CAS-III-C	0.00023	17.8	0.0	0.00042	16.9	0.0	1.4	1	0	0	1	1	1	1
821f29742b88475f839f5f2779337cfdd855a8354fce0d63c0bd8f7b918d1df4	cd09634|Cas1_0_CAS-I-II-III-IV-V-VI	0.0013	15.2	0.2	0.0013	15.2	0.2	1.0	1	0	0	1	1	1	1
eba2058c9fa411cabed1a649d0ed1231b41796c14101cf65256e08821a4bf887	C19_cas10d_2|Cas10d_1_CAS-I-D	0.0018	13.7	0.2	0.0033	12.8	0.2	1.4	1	0	0	1	1	1	1
5018be3be79275fa09b53fd0634616a434a5af566fb86762049d46b81b570cfe	TIGR03983|Cas1_0_IA	0.017	11.3	0.1	0.024	10.8	0.1	1.2	1	0	0	1	1	1	0
12bfafc459ebf1a0ae64fb1cb25df7fedf1bac6392bb0bf7889b3d4cd8578ced	TIGR03637|Cas1_0_IF	0.11	9.1	3.9	0.051	10.2	0.1	2.2	2	1	0	2	2	2	0
bff4228fdf194b36a0e135e969ee7d0c2263cba6af73b6a180ecbd1dc6a7272b	TIGR00287|Cas1_0_I-II-III	0.00071	16.0	0.8	0.0011	15.4	0.8	1.3	1	0	0	1	1	1	1
85631f95fe9a80507f6c27ec70dfceb092529136c9ad646f36a46d305a54b5d2	cas1_I_II_III_V_maka|Cas1_0_I-II-III-V	0.024	10.8	2.9	0.028	10.6	2.9	1.2	1	0	0	1	1	1	0
4b947b3b4d8cb28988a3d5ddb72d20999c33b03b8068916b6c2d63e3df2ff7ab	C19_cas11b|Cas11b_0_CAS-I-B	0.021	12.0	8.1	0.024	11.8	6.8	1.8	1	1	1	2	2	2	0
397dbac1185f47de4995cc2045cdc7d1d42e5f643f151503dd817d6b316d82b4	mkCas0150|Cas11b_2_CAS-I-B	0.02	12.3	0.2	0.05	11.0	0.2	1.6	1	0	0	1	1	1	0
8273b62cc4b1c8bae9b717c27f79a636f60ba2c29dbf40da72d65d350236000b	cd09636|Cas1_1_CAS-I-II-III-IV-V-VI	0.0019	14.8	1.8	0.0037	13.8	1.8	1.4	1	0	0	1	1	1	1
bff4228fdf194b36a0e135e969ee7d0c2263cba6af73b6a180ecbd1dc6a7272b	cd09636|Cas1_1_CAS-I-II-III-IV-V-VI	0.0051	13.4	0.5	0.0072	12.9	0.5	1.3	1	0	0	1	1	1	1
85631f95fe9a80507f6c27ec70dfceb092529136c9ad646f36a46d305a54b5d2	cd09636|Cas1_1_CAS-I-II-III-IV-V-VI	0.39	7.2	9.8	0.56	6.7	9.8	1.3	1	1	0	1	1	1	0
12bfafc459ebf1a0ae64fb1cb25df7fedf1bac6392bb0bf7889b3d4cd8578ced	cd09718|Cas1_2_CAS-I-II-III-IV-V-VI	0.052	10.1	4.3	0.024	11.2	0.1	2.3	2	1	1	3	3	3	0
a4abf2fe684646032ebf38d1a791ab65797c51981b482e6e56c59a3a7f91532b	V_U1|Cas12f4_0_CAS-V-F	0.22	7.2	11.6	0.19	7.4	10.7	1.3	1	1	0	1	1	1	0
00a22e2b4210e05f710467f14a92780946317f16c0f4077a268563ecfff17ef7	Fish20601|Cas13a_0_CAS-VI-A	0.0099	13.5	0.1	0.014	12.9	0.1	1.2	1	0	0	1	1	1	1
00a22e2b4210e05f710467f14a92780946317f16c0f4077a268563ecfff17ef7	Fish20601|Cas13a_0_VIA	0.015	13.0	0.1	0.022	12.4	0.1	1.3	1	0	0	1	1	1	0
bff4228fdf194b36a0e135e969ee7d0c2263cba6af73b6a180ecbd1dc6a7272b	COG1518|Cas1_7_CAS-I-II-III-IV-V-VI	0.00042	16.8	0.7	0.00057	16.3	0.2	1.6	2	0	0	2	2	2	1
bff4228fdf194b36a0e135e969ee7d0c2263cba6af73b6a180ecbd1dc6a7272b	pfam01867|Cas1_8_CAS-I-II-III-IV-V-VI	6.3e-05	19.6	0.7	9.6e-05	19.0	0.7	1.3	1	0	0	1	1	1	1
821f29742b88475f839f5f2779337cfdd855a8354fce0d63c0bd8f7b918d1df4	pfam01867|Cas1_8_CAS-I-II-III-IV-V-VI	0.0078	12.7	0.2	0.0079	12.7	0.2	1.0	1	0	0	1	1	1	1
0536bd7c798468174930675ded0aa01216869b3e8bb0d605b258479e0e938693	C19_Cas3|Cas3_0_CAS-I-D	3e-09	32.9	0.0	1.7e-05	20.5	0.0	2.3	2	1	0	2	2	2	2
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	cd09639|Cas3_0_CAS-I	7.9e-15	52.1	0.8	5.5e-11	39.4	0.1	2.8	1	1	1	2	2	2	2
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	cd09639|Cas3_0_CAS-I	7.1e-14	48.9	7.3	5.3e-12	42.8	1.9	2.7	1	1	1	2	2	2	2
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	cd09639|Cas3_0_CAS-I	1.5e-13	47.9	4.1	9.4e-11	38.7	0.0	2.5	3	0	0	3	3	3	2
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	cd09639|Cas3_0_CAS-I	2.2e-11	40.8	0.6	3.6e-09	33.5	0.6	2.3	1	1	0	1	1	1	1
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	cd09639|Cas3_0_CAS-I	9e-08	28.9	2.6	2.8e-07	27.3	0.8	2.3	1	1	1	2	2	2	1
93ed7cb7df6b7c051961ae8d431b567cb5d73e08fd5eae55021b39d63d076744	cd09639|Cas3_0_CAS-I	0.0012	15.3	0.1	0.02	11.3	0.0	2.3	2	0	0	2	2	2	1
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	TIGR03158|Cas3_0_ID	3.7e-05	20.2	0.2	0.0024	14.3	0.0	2.7	2	1	0	3	3	3	1
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	TIGR03158|Cas3_0_ID	0.00014	18.4	3.0	0.0063	12.9	0.0	2.6	3	0	0	3	3	3	2
0536bd7c798468174930675ded0aa01216869b3e8bb0d605b258479e0e938693	TIGR03158|Cas3_0_ID	0.0036	13.7	0.1	0.95	5.7	0.0	2.9	2	1	0	3	3	3	2
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	TIGR03158|Cas3_0_ID	0.0072	12.7	2.2	0.024	11.0	0.0	2.7	2	1	2	4	4	4	1
