target_name	query_name	full_seq_evalue	full_seq_score	full_seq_bias	best_domain_evalue	best_domain_score	best_domain_bias	exp	reg	clu	ov	env	dom	rep	inc
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	TIGR01587|Cas3_0_I	2.1e-15	53.9	4.0	5.7e-12	42.7	2.7	2.3	1	1	1	2	2	2	2
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	TIGR01587|Cas3_0_I	1.6e-13	47.8	5.3	2.5e-11	40.5	0.0	2.6	3	0	0	3	3	3	2
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	TIGR01587|Cas3_0_I	4.6e-13	46.3	0.7	4.5e-10	36.4	0.1	2.8	1	1	1	2	2	2	2
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	TIGR01587|Cas3_0_I	1.5e-11	41.3	0.1	6.6e-08	29.3	0.0	2.3	1	1	1	2	2	2	2
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	TIGR01587|Cas3_0_I	4e-07	26.7	2.3	1.1e-06	25.3	0.9	2.2	2	1	0	2	2	2	1
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	cd09710|Cas3_1_CAS-I-D	1.6e-05	21.5	4.0	0.00053	16.4	0.0	2.8	3	0	0	3	3	3	2
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	cd09710|Cas3_1_CAS-I-D	8.1e-05	19.1	0.3	0.0021	14.4	0.0	2.6	2	1	0	3	3	3	1
0536bd7c798468174930675ded0aa01216869b3e8bb0d605b258479e0e938693	cd09710|Cas3_1_CAS-I-D	0.00029	17.3	0.1	0.63	6.3	0.0	3.0	2	1	1	3	3	3	2
f18215adfcfd4cbc2c26077e4719e05f0b2b4f3ad57f7d7038a043736c09e079	cd09710|Cas3_1_CAS-I-D	0.00034	17.1	3.0	0.22	7.8	0.0	3.1	1	1	2	3	3	3	2
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	cd09710|Cas3_1_CAS-I-D	0.0027	14.1	1.3	0.0073	12.7	0.0	2.3	2	1	1	3	3	3	1
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	COG1203|Cas3_1_CAS-I	3.8e-10	36.0	0.4	3.5e-06	22.9	0.0	2.2	2	0	0	2	2	2	2
012c397a2ccc107febbe12eed78b822dfb1499d6722bb213b8d192db3a812151	TIGR01596|Cas3_1_I	8e-06	23.3	0.8	0.026	11.8	0.0	2.6	3	0	0	3	3	3	2
533862064a703bbb0674d83c0cc87b8d27514602a1beab69dfc9b52ce0a257e3	TIGR01596|Cas3_1_I	0.00037	17.9	3.0	0.00037	17.9	3.0	4.1	2	2	0	3	3	3	1
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	mkCas0139|Cas3_2_CAS-I	7.9e-06	21.5	3.4	7e-05	18.3	0.0	2.4	3	0	0	3	3	3	2
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	mkCas0139|Cas3_2_CAS-I	2.2e-05	20.0	0.4	4.5e-05	19.0	0.0	1.6	2	0	0	2	2	2	1
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	mkCas0139|Cas3_2_CAS-I	0.00021	16.8	0.0	0.00044	15.7	0.0	1.4	1	0	0	1	1	1	1
0536bd7c798468174930675ded0aa01216869b3e8bb0d605b258479e0e938693	mkCas0139|Cas3_2_CAS-I	0.0018	13.7	0.0	0.033	9.5	0.0	2.0	2	0	0	2	2	2	2
ebbe5a829ca22eccaa3bdb4c5fcb5f93ea58bf9e1ca988f7a746f41eab7ab277	mkCas0139|Cas3_2_CAS-I	0.01	11.2	0.0	0.013	10.8	0.0	1.1	1	0	0	1	1	1	1
1c237477c0389c3ff303c8e6dddb6ffa80fd2500965ec265122a3a6939c9478c	cd09673|Cas3-Cas2_0_CAS-I-F	0.00089	14.4	0.1	0.0011	14.0	0.1	1.1	1	0	0	1	1	1	1
0536bd7c798468174930675ded0aa01216869b3e8bb0d605b258479e0e938693	icity0058|Cas3d_1_CAS-I-D	0.004	12.7	0.0	0.066	8.7	0.0	2.0	2	0	0	2	2	2	2
623e03ffcbf8edc825259e3f3265e6368f70f4593c05a428ace53680186cb198	icity0058|Cas3d_1_CAS-I-D	0.0051	12.4	0.2	0.0066	12.0	0.2	1.0	1	0	0	1	1	1	1
533862064a703bbb0674d83c0cc87b8d27514602a1beab69dfc9b52ce0a257e3	cd09641|Cas3HD_0_CAS-I	4.2e-06	24.0	1.5	4.2e-06	24.0	1.5	4.0	2	2	0	2	2	2	1
012c397a2ccc107febbe12eed78b822dfb1499d6722bb213b8d192db3a812151	cd09641|Cas3HD_0_CAS-I	2.4e-05	21.5	1.2	0.054	10.6	0.0	2.7	2	1	0	2	2	2	2
1bdcc3fff5a9c8d9ddd05939bc9a5ac008cb74f2e829c670e80e9b4c1d41e962	cd09641|Cas3HD_0_CAS-I	0.02	12.0	0.1	0.032	11.3	0.1	1.3	1	0	0	1	1	1	0
9524d753903a9629661ee16786a133bd0714b04673a3545e72b356e6d1d6c493	COG1468|Cas4_3_CAS-I-II-III-IV-V-VI	0.2	8.9	4.6	0.37	8.1	0.1	3.3	5	0	0	5	5	5	0
9524d753903a9629661ee16786a133bd0714b04673a3545e72b356e6d1d6c493	pfam01930|Cas4_5_CAS-I-II-III-IV-V-VI	0.055	10.9	3.4	2.3	5.6	0.1	3.8	4	0	0	4	4	4	0
94a06c766c0108329c4a8c333f83db93ae967eecbee6d107e22c140f2726b8ff	C19_cas5_1|Cas5_0_CAS-I-B	0.0055	13.5	0.0	0.0075	13.0	0.0	1.2	1	0	0	1	1	1	1
dfce00e498680188abfb51c97cdf76b082d2c9128c9c6dc03e8369a2ebc22a16	cluster11|Cas6_6_IVD	0.0046	13.7	0.0	0.005	13.6	0.0	1.1	1	0	0	1	1	1	1
484cbda77fee550b39498215f63fd7d3f91ec8f5d4543e4ede3f0f706b71f927	TIGR03489|Cas7_1_IC	0.0036	14.0	1.0	0.0059	13.3	0.2	1.7	2	0	0	2	2	2	1
484cbda77fee550b39498215f63fd7d3f91ec8f5d4543e4ede3f0f706b71f927	cd09717|Cas7b_0_CAS-I-B	0.0025	14.5	1.3	0.0038	13.9	0.2	1.8	2	0	0	2	2	2	1
e9c18bda707769674dfe14fc0bdb1114dc6374d5e4e893112e1352d282b9bcff	TIGR02556|Cas8a1_1_IB	0.0031	13.2	0.7	0.0032	13.2	0.7	1.0	1	0	0	1	1	1	1
e9c18bda707769674dfe14fc0bdb1114dc6374d5e4e893112e1352d282b9bcff	cd09672|Cas8b1_1_CAS-I-B	0.0018	14.3	0.6	0.0018	14.3	0.6	1.1	1	0	0	1	1	1	1
5906e5befef10e2f7de8b028dd137f7d6057a85c664b78e699ff556ff57b8c82	icity0003|Cas8b1_4_CAS-I-B	0.0014	14.4	0.1	0.002	13.9	0.1	1.1	1	0	0	1	1	1	1
12975358e2881e2c367bf62300d31b24c9209fffebe227860e318184d0ea3d89	icity0105|CasR_0_CAS-III-B-III-D	0.0048	13.7	3.7	0.0067	13.3	3.3	1.4	1	1	0	1	1	1	1
b664251d8eea0ca808ca5580502fccec144108f828aa3021151f283b43f4e366	icity0105|CasR_0_CAS-III-B-III-D	0.0061	13.4	0.6	0.0087	12.9	0.6	1.3	1	0	0	1	1	1	1
d5b579600238875d925a427f51145ff1a7c6a8414af78f3ec32d617e58b8be83	icity0105|CasR_0_CAS-III-B-III-D	0.27	8.0	11.2	0.48	7.2	0.6	2.4	1	1	2	3	3	3	0
6cbc8e42078c08f9b10d99513c9d0accaa12857be503cbc00f03b90cab1994f8	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	1.7e-07	28.4	0.0	2.5e-07	27.8	0.0	1.4	1	1	0	1	1	1	1
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	5.5e-07	26.7	0.4	6.6e-07	26.4	0.4	1.1	1	0	0	1	1	1	1
e582d0063c7c6076d89d3d433151b078788bba0053d7bd2e6c053137ea6f8d6b	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	3.8e-06	23.9	0.1	1.1e-05	22.4	0.0	1.8	1	1	0	1	1	1	1
9c27e63d54d606344cc32ef34f9879dbddc9e991765b1e5130184503e9ea7999	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	6.2e-06	23.2	0.2	1.1e-05	22.4	0.0	1.5	2	0	0	2	2	2	1
3072da2d4745e1c36f450b45194af190f46594a2502bf79b4adc4388fd542772	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	1e-05	22.5	1.5	1.6e-05	21.9	0.9	1.6	2	0	0	2	2	2	1
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	3.4e-05	20.8	1.1	8.8e-05	19.5	0.6	2.0	2	0	0	2	2	2	1
596c513447a8543a83c7ec5739158d5a3a6af629289798082ac4de940cdce724	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.00011	19.2	0.0	0.00016	18.6	0.0	1.3	1	0	0	1	1	1	1
3671eef50a638c9625c56fbc03b83c2b73466a155f1fef619299c37e836385b4	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.00012	19.0	0.5	0.00044	17.2	0.1	2.1	2	0	0	2	2	2	1
6cd82ca0c314e68d2e4fb971d44b05156413f91ca274c0946e36261616110bd1	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.00014	18.8	0.1	0.00032	17.7	0.1	1.6	1	0	0	1	1	1	1
17b3848b9348b8e0a9faa4797448cf23206d1ea159366260ff693f637c12cf47	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.00063	16.7	0.2	0.0045	13.9	0.0	1.9	2	0	0	2	2	2	1
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0016	15.3	0.2	0.19	8.6	0.0	3.1	3	0	0	3	3	3	1
e51f2b482ffb2c35c7f8da9626e4d07424f09d7ce8d07885267a65ca61af81cb	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.002	15.0	0.1	0.0049	13.8	0.0	1.6	1	1	1	2	2	2	1
0503f71e42dd54c30c090bcf59722bc9ba5e26d4079dfaa87aea4999ccfe182f	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0023	14.9	0.0	0.0049	13.8	0.0	1.6	1	0	0	1	1	1	1
708bade7662a6680bb47c4b8e2d933f268de4dfdd587953e899e9fb42379c467	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0026	14.7	1.7	0.0049	13.8	1.3	1.7	1	1	0	1	1	1	1
0c99d3517d3628205cdb704f326dfb232d26adf2afab87707ac286000480e4fb	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0027	14.6	0.0	0.0038	14.2	0.0	1.2	1	0	0	1	1	1	1
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0064	13.4	0.5	0.064	10.1	0.1	2.1	2	0	0	2	2	2	1
7cdc8f6c22cdf0a063699a02c45705d938d6df9c6b259c6647afc72e6fdd05c9	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0078	13.1	3.5	0.027	11.4	0.3	2.4	2	0	0	2	2	2	1
b97758a28baba834d0e180729a24523e7c1eba7e4120e73e3dd8bd69856eee94	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.0078	13.1	0.0	0.0091	12.9	0.0	1.1	1	0	0	1	1	1	1
aecb3ede941e571b8d12ad8163c8db61a32b8f507caecc64a1f32d58c847ff8f	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.01	12.8	1.0	0.37	7.7	0.2	2.4	2	0	0	2	2	2	0
393da4fe04d7d7bdfaf87ebc97e6c8175ab8ab95f9553f5cbd56672d7e2a51a4	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.01	12.7	0.1	0.016	12.1	0.1	1.3	1	0	0	1	1	1	0
fe31cae5ce6d36247c7d3686e898d8f4088146a830d5cc4b070a8a0bc6d771c4	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	0.023	11.6	0.0	0.046	10.6	0.0	1.5	1	0	0	1	1	1	0
6cbc8e42078c08f9b10d99513c9d0accaa12857be503cbc00f03b90cab1994f8	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	2.3e-08	30.7	0.0	3.4e-08	30.2	0.0	1.2	1	0	0	1	1	1	1
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	9e-07	25.6	0.3	9.6e-07	25.5	0.3	1.1	1	0	0	1	1	1	1
9c27e63d54d606344cc32ef34f9879dbddc9e991765b1e5130184503e9ea7999	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	1.7e-06	24.6	0.1	2.7e-06	24.0	0.1	1.4	1	1	0	1	1	1	1
e582d0063c7c6076d89d3d433151b078788bba0053d7bd2e6c053137ea6f8d6b	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	1.2e-05	21.9	0.1	2.1e-05	21.1	0.0	1.6	1	1	0	1	1	1	1
6cd82ca0c314e68d2e4fb971d44b05156413f91ca274c0946e36261616110bd1	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	1.5e-05	21.6	0.1	3.2e-05	20.5	0.1	1.5	1	0	0	1	1	1	1
596c513447a8543a83c7ec5739158d5a3a6af629289798082ac4de940cdce724	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	1.7e-05	21.4	0.0	2.5e-05	20.9	0.0	1.3	1	0	0	1	1	1	1
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	1.9e-05	21.2	1.1	5.4e-05	19.7	0.6	2.0	2	0	0	2	2	2	1
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	6.1e-05	19.6	1.1	0.00095	15.7	0.2	2.2	2	0	0	2	2	2	1
3671eef50a638c9625c56fbc03b83c2b73466a155f1fef619299c37e836385b4	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	6.1e-05	19.6	0.2	0.00015	18.3	0.2	1.7	1	0	0	1	1	1	1
17b3848b9348b8e0a9faa4797448cf23206d1ea159366260ff693f637c12cf47	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	7.6e-05	19.3	0.1	0.00037	17.0	0.0	1.8	2	0	0	2	2	2	1
352ed3b88bc97520fb56030b7da1116e34f6ca51625cc171ff241363a43256df	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0002	17.9	0.1	0.001	15.5	0.0	2.0	2	0	0	2	2	2	1
35c9eb23020eac1dc3d31b622dd60488d622cb21db2ad06be67b70dfbb0c32b9	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.00027	17.5	0.1	0.00054	16.5	0.1	1.5	1	0	0	1	1	1	1
0503f71e42dd54c30c090bcf59722bc9ba5e26d4079dfaa87aea4999ccfe182f	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.00059	16.4	0.0	0.0012	15.3	0.0	1.6	1	0	0	1	1	1	1
17e78eac784d8ea64c7bcd75419f08e75eb44ee07b334c7d55c19e5ba67d8834	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0023	14.4	0.2	0.003	14.0	0.2	1.3	1	0	0	1	1	1	1
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0023	14.4	0.0	0.14	8.6	0.0	2.4	1	1	1	2	2	2	1
7cdc8f6c22cdf0a063699a02c45705d938d6df9c6b259c6647afc72e6fdd05c9	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0027	14.2	3.9	0.0037	13.8	0.4	2.6	2	0	0	2	2	2	1
e51f2b482ffb2c35c7f8da9626e4d07424f09d7ce8d07885267a65ca61af81cb	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0029	14.1	0.1	0.0037	13.8	0.1	1.3	1	1	0	1	1	1	1
393da4fe04d7d7bdfaf87ebc97e6c8175ab8ab95f9553f5cbd56672d7e2a51a4	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0033	13.9	0.1	0.0048	13.4	0.1	1.2	1	0	0	1	1	1	1
09167fcccc45eceef42b25730a071d6fb6566ffa97a411c53d578586f7ca416c	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0035	13.8	0.2	0.0036	13.8	0.2	1.1	1	0	0	1	1	1	1
708bade7662a6680bb47c4b8e2d933f268de4dfdd587953e899e9fb42379c467	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0035	13.8	1.5	0.0059	13.1	1.0	1.6	1	1	0	1	1	1	1
0c99d3517d3628205cdb704f326dfb232d26adf2afab87707ac286000480e4fb	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0053	13.2	0.0	0.0073	12.8	0.0	1.3	1	0	0	1	1	1	1
fe31cae5ce6d36247c7d3686e898d8f4088146a830d5cc4b070a8a0bc6d771c4	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0053	13.2	0.0	0.011	12.2	0.0	1.5	1	0	0	1	1	1	1
aecb3ede941e571b8d12ad8163c8db61a32b8f507caecc64a1f32d58c847ff8f	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0063	13.0	1.2	0.031	10.7	0.4	2.2	2	0	0	2	2	2	1
b97758a28baba834d0e180729a24523e7c1eba7e4120e73e3dd8bd69856eee94	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.0067	12.9	0.0	0.0069	12.9	0.0	1.1	1	0	0	1	1	1	1
7341c0467360bbefec8ec9f2d3959e4a3747300fe9553ba803f4980907ac0610	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.01	12.3	0.4	0.11	8.9	0.0	2.0	2	0	0	2	2	2	0
c6b8a28414b76d136fe397b9b24106c141601ce7b8939d5bde382a75cb904c22	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.012	12.0	3.2	0.012	12.1	2.5	1.4	1	1	0	1	1	1	0
e1da8ebe6be9874d1665d12bb358f357b85a8e140040960819c4264883b665af	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	0.03	10.8	3.3	1.2	5.6	2.7	2.4	1	1	0	1	1	1	0
f2e11b7705a51f62603ede785ae818e13e42dcef8fdeb1ace8b3ae8f9f523e6a	mkCas0060|Cmr5gr11_0_CAS-III-C	0.0045	14.6	0.2	0.13	10.0	0.0	2.1	2	0	0	2	2	2	2
d6be6983f959a2296ac2a2df6b7466b6f48c46ef3f797e5443c30bcb61868e7a	mkCas0190|Cmr5gr11_12_CAS-III-B	0.00081	16.5	0.0	0.0022	15.1	0.0	1.7	1	0	0	1	1	1	1
577b52e57d7d6509990ea512bbbf539b39d3d6f65e2312565c6ddd1628bd4e1d	C19_cmr5gr11_2|Cmr5gr11_1_CAS-III-B	0.016	12.3	0.1	0.047	10.8	0.1	1.8	1	0	0	1	1	1	0
