target_name	query_name	full_seq_evalue	full_seq_score	full_seq_bias	best_domain_evalue	best_domain_score	best_domain_bias	exp	reg	clu	ov	env	dom	rep	inc
f1079e6ac73f460deb739279ab8ba68ba91b41e1a7b2fca8e7136ab8da822423	mkCas0117|Cmr5gr11_1_CAS-III-C	0.0023	15.0	1.9	0.0084	13.3	0.7	1.9	2	0	0	2	2	2	1
d7fa6a38941f7ed14d496a48ac20aa5b8b43c297c163c9a0a8d1f24954c250a3	icity0112|CorA_0_CAS-III-B	0.018	11.0	1.2	0.024	10.6	0.6	1.5	2	0	0	2	2	2	0
7de3f1ea71d743303796585ccf6b07ff196e29e0c8438804bcca7b4ad44f4a39	icity0111|CorA_0_CAS-III-B-III-D	2e-06	24.1	0.4	3.2e-06	23.4	0.4	1.3	1	0	0	1	1	1	1
03d0a5aa4a9e7096578f345dfead8844aef0ef5bc8143616e36d6141402ce1a1	icity0111|CorA_0_CAS-III-B-III-D	3.7e-05	19.9	0.8	5.4e-05	19.4	0.8	1.2	1	0	0	1	1	1	1
1a9d957319f15f487dc24893700632c9499aef88ca306a120ca5c82fc91455ef	icity0111|CorA_0_CAS-III-B-III-D	0.005	12.9	2.3	0.0065	12.5	2.3	1.1	1	0	0	1	1	1	1
ddeb8eaa07712a330128aa244c4ee78f385e56e4f9bf6d12431f1aac0e7bb7a5	icity0111|CorA_0_CAS-III-B-III-D	0.17	7.8	2.2	0.26	7.2	2.2	1.3	1	0	0	1	1	1	0
90f7f1c6aa54e4e9b8e53b4d691608e191521d85904b3ccebf68f4332cba9227	icity0111|CorA_0_CAS-III-B-III-D	0.31	7.0	5.3	0.33	6.9	5.3	1.0	1	0	0	1	1	1	0
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	2.1e-20	70.5	0.1	2.3e-20	70.4	0.1	1.0	1	0	0	1	1	1	1
b97758a28baba834d0e180729a24523e7c1eba7e4120e73e3dd8bd69856eee94	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	1.8e-15	54.6	0.0	2e-15	54.5	0.0	1.1	1	0	0	1	1	1	1
b58ad86d3e86aaeecd13185e69c8f0a4ced1950c7864b354fa7ac28c63589e28	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	1.4e-13	48.6	0.2	1.7e-13	48.3	0.2	1.1	1	0	0	1	1	1	1
077d8101de00ea7094aaadb2c47c3ed8eb378dcf1399d714a813c32f89b3f31f	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	0.00026	18.7	0.0	0.00034	18.3	0.0	1.3	1	0	0	1	1	1	1
3072da2d4745e1c36f450b45194af190f46594a2502bf79b4adc4388fd542772	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	0.0026	15.5	0.4	0.0065	14.2	0.1	1.9	2	1	0	2	2	2	1
0503f71e42dd54c30c090bcf59722bc9ba5e26d4079dfaa87aea4999ccfe182f	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	0.0042	14.8	0.0	0.0093	13.7	0.0	1.6	2	0	0	2	2	2	1
dec81b5a5a7d0f276ac201a7c85443469c91a6e3db1a6d81e99e449d9d0f03f1	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	0.012	13.3	0.1	0.014	13.1	0.1	1.1	1	0	0	1	1	1	0
596c513447a8543a83c7ec5739158d5a3a6af629289798082ac4de940cdce724	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	0.022	12.4	0.0	0.029	12.1	0.0	1.3	1	0	0	1	1	1	0
908ae60b815bb558b94cc94f923324b6d185c56e2a319018781b738048f6a494	cd09764|Csb3_0_CAS-I-U	0.0094	12.5	0.0	0.0094	12.5	0.0	1.0	1	0	0	1	1	1	1
85cf70bcffd5e4bb5922e3cca34f4cd639420854c5da084e005a75a1844018a3	TIGR04106|Csb3_0_IU	0.012	12.5	0.3	0.012	12.5	0.3	1.1	1	0	0	1	1	1	0
dc0afcba9dbdaf1be588364ebb7aa2e615223a642223fba2c331fba15dfb6093	cluster19|Csf2_1_IVA3	0.05	10.1	4.6	0.12	8.8	4.6	1.6	1	0	0	1	1	1	0
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	cluster4|Csf4_0_IVA	6.3e-38	128.1	1.3	6.5e-36	121.4	1.3	2.6	1	1	0	1	1	1	1
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	cluster4|Csf4_0_IVA	1.5e-05	21.0	0.2	0.0016	14.3	0.1	2.4	2	0	0	2	2	2	2
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	cluster4|Csf4_0_IVA	0.00091	15.2	0.9	0.12	8.2	0.1	2.2	2	0	0	2	2	2	2
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	cluster12|Csf4_1_IVA1	4.5e-18	62.1	0.1	6.7e-09	31.7	0.0	3.4	3	1	0	3	3	3	2
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	cluster12|Csf4_1_IVA1	0.0078	11.7	0.0	0.0078	11.7	0.0	1.6	2	0	0	2	2	2	1
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	cluster14|Csf4_2_IVA1	1.5e-09	34.4	0.0	1.5e-06	24.4	0.0	3.0	3	0	0	3	3	3	3
d7b2c605a5bc13bc0acc0b4954a8b5bdf80b6790ad4757a85c4a02101d81ff53	TIGR01870|Csm2_0_IIIA	0.74	8.1	7.0	1	7.6	0.7	3.6	4	0	0	4	4	4	0
0002cafb4d9c09ded6703f579b727dca99e6bbacea22ea3b02f0fbc29ea1487c	mkCas0063|Csm2gr11_1_CAS-III-D	0.0072	13.5	0.1	0.01	13.0	0.1	1.3	1	0	0	1	1	1	1
1ce1c2274f0909b878e5c62df95ac2a7b4547c87e8835794cadc27538de59cc1	mkCas0157|Csm2gr11_4_CAS-III-A	0.07	10.5	4.0	0.25	8.7	0.2	2.5	2	0	0	2	2	2	0
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	mkCas0101|Csm2gr11_5_CAS-III-D	0.019	12.3	0.0	0.04	11.2	0.0	1.6	1	0	0	1	1	1	0
5be8dd2043304e34ee93aa64967cc195430cbf0b2f9ac334ca26c7fd327923ab	pfam03750|Csm2gr11_7_CAS-III-A	0.042	12.2	3.3	0.12	10.8	1.3	2.3	1	1	1	2	2	2	0
10754ed5ce0c9d46231fda32803dbdcfce47f28d856ef3b1c7957b184b99461b	csm4_IIIA_maka_3|Csm4_1_IIIA	0.015	11.7	4.1	0.021	11.2	4.1	1.2	1	0	0	1	1	1	0
abf341076df6812c9b53904c40dfe95f757ebeadf0b94ba5fa0f45d56bc7827d	mkCas0215|Csn2_10_CAS-II-A	0.013	12.0	0.2	0.031	10.7	0.1	1.6	2	0	0	2	2	2	0
e1b8472c84662b7b2e41d8cf29aa90be897eb6692ca43f66ba65fbd2ba2a0b39	cd09758|Csn2_1_CAS-II-A	0.026	11.5	7.2	0.12	9.3	3.6	2.1	1	1	1	2	2	2	0
559044d5c48d98f6e1cc23ef9a062528b36c8f0a09ea92287330e396f1d89fdf	mkCas0212|Csn2_7_CAS-II-A	0.00012	18.4	5.9	0.002	14.4	1.2	2.1	1	1	1	2	2	2	2
6e814a4ebef03ee34df6bd3261130f7a066a1ac9241fc9727cac6249efcef0a7	mkCas0212|Csn2_7_CAS-II-A	0.0011	15.3	1.2	0.0094	12.2	0.2	2.2	2	0	0	2	2	2	1
9e36d83f8b9eb871f10a9b5161ece16b880bf9297ee465dcc3eb549f691788b5	mkCas0212|Csn2_7_CAS-II-A	0.0019	14.5	0.3	0.096	8.9	0.0	2.2	2	0	0	2	2	2	2
d7870324260d3b6b265bcc881458eb4697f94c24bbcb9292c622da076d325526	mkCas0212|Csn2_7_CAS-II-A	0.0021	14.4	5.2	0.013	11.8	0.6	2.2	1	1	1	2	2	2	1
614d7e33dad3cdebf47fe2083eb90664eb5f024d42f0fd17b66592b51035779c	mkCas0212|Csn2_7_CAS-II-A	0.0095	12.2	6.1	0.047	9.9	4.0	2.5	1	1	1	2	2	2	1
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	mkCas0212|Csn2_7_CAS-II-A	0.013	11.8	0.9	0.065	9.5	0.0	2.0	2	0	0	2	2	2	0
30ac56689f12658f8c54c991b226d8d5cb0ea7f35250c86ba3e3c5d2c6b9684e	mkCas0214|Csn2_9_CAS-II-A	0.0023	14.9	0.1	0.058	10.3	0.0	2.0	1	1	1	2	2	2	2
e2c9bcb69335e32052c165626e2d58ad05864b58bd359157dd4552bb3b59b751	cls000748|Csx10gr5_2_CAS-III-D	0.0063	12.2	0.0	0.011	11.4	0.0	1.3	1	0	0	1	1	1	1
16f44a4b8a37efd09def18ecba4b50a611c26561d647445a7f053d06af5a80a5	cd09723|Csx1_5_CAS-III	0.0038	14.6	0.0	0.0064	13.9	0.0	1.3	1	0	0	1	1	1	1
e02e6f63e1b7de9664ea7a1321c6ba2f1bf07f54f6308b8d6e3ecd085199437a	cd09695|Csx16_1_CAS-I-III	0.0087	13.6	0.1	0.079	10.5	0.0	2.2	2	0	0	2	2	2	1
e02e6f63e1b7de9664ea7a1321c6ba2f1bf07f54f6308b8d6e3ecd085199437a	pfam09652|Csx16_3_CAS-I-III	0.0043	14.6	0.1	0.015	12.9	0.1	1.9	2	0	0	2	2	2	1
75ba6360b48f350caf8a3a7343988a4a1af4bd25a4e346c3a2944c0c040c0252	cd09732|Csx1_7_CAS-III	0.044	10.6	13.7	0.03	11.2	11.4	1.9	1	1	1	2	2	2	0
596c513447a8543a83c7ec5739158d5a3a6af629289798082ac4de940cdce724	mkCas0149|Csx19_16_CAS-III-D	0.0084	13.3	0.0	0.0098	13.1	0.0	1.2	1	0	0	1	1	1	1
0d75e3236290572e41fdcf3d2583b633dd7df9730ff36f12844f0382f336aaa1	cls000023|Csx20_0_CAS-I-III	0.015	12.7	0.0	0.033	11.6	0.0	1.5	1	0	0	1	1	1	0
bb5e08890e6573253e52380ab0eae957a6e1b513057e4f44a4eba7ad0f3b79f7	mkCas0076|Csx21_0_CAS-III-A	0.0084	12.8	1.8	0.021	11.5	0.2	2.0	2	0	0	2	2	2	1
bb5e08890e6573253e52380ab0eae957a6e1b513057e4f44a4eba7ad0f3b79f7	mkCas0116|Csx21_0_CAS-III-A-III-D	0.021	11.6	0.2	0.021	11.6	0.2	1.7	2	0	0	2	2	2	0
faafadaddce093467436e3137e52b2d03d70de822a7ba9d50ad3a73b596e25ef	mkCas0220|Csx27_0_CAS-VI-B	0.01	13.2	4.8	0.008	13.6	3.3	1.6	1	1	0	1	1	1	0
70581fa3ef71e63a3d4ac9bf05fb984ad678390ef4f5cf0223d3eeaad24a10ee	mkCas0220|Csx27_0_CAS-VI-B	0.56	7.5	6.5	9	3.6	0.0	2.6	2	0	0	2	2	2	0
575fb7952d0272f132e5b3ff2b3f03518f6bb589cc0e77d0581a41b1f5090871	mkCas0115|Csx3_2_CAS-I-III	0.00089	15.7	0.0	0.0012	15.3	0.0	1.3	1	0	0	1	1	1	1
f0b41a0355c503a7b76889aa0adbf914406b9a273e1a3ef3f51a592cf418635e	mkCas0115|Csx3_2_CAS-I-III	0.0031	13.9	0.0	0.72	6.2	0.0	2.4	2	0	0	2	2	2	2
50a14940a4dc8d95284de58203ef2abe5979482f7c9c8a6634eddcb04d61549e	mkCas0115|Csx3_2_CAS-I-III	0.0041	13.6	0.0	0.92	5.8	0.0	2.3	2	0	0	2	2	2	2
923a5f98903e7e41cfd47ea3583d00330f1ba422a862f0b54b153c702622ec43	mkCas0115|Csx3_2_CAS-I-III	0.0091	12.4	0.0	0.013	11.9	0.0	1.2	1	0	0	1	1	1	1
f645bdd9dd68c3d2d50e57ad597d3f67f7b19aced323620f652ebd35555376fb	mkCas0115|Csx3_2_CAS-I-III	0.015	11.7	0.0	0.032	10.6	0.0	1.5	1	0	0	1	1	1	0
7d9eaa70934af89dc42b75945374ae0bf39217739605030ab25c826a7a644c98	mkCas0115|Csx3_2_CAS-I-III	0.02	11.3	0.0	0.033	10.6	0.0	1.3	1	0	0	1	1	1	0
eac8716f9d017ad92d04f1d1e34d6aa415f3dcbf4e31b4d70bb187a8226570a2	cluster9|CysH_0_IVB	0.00016	18.7	0.1	0.00032	17.7	0.1	1.5	1	1	0	1	1	1	1
9e2ef382b3ada346d3d97a7319680fbef85c19b18f9a041cb6bd54ab1ae6cac9	cluster9|CysH_0_IVB	0.0013	15.8	0.0	0.0017	15.4	0.0	1.3	1	0	0	1	1	1	1
8f37a0a2da1eac61f978e6b7d05d0b69ce96e768dc4b6bcbaec776d40fe93e1d	cluster9|CysH_0_IVB	0.01	12.8	0.0	0.018	12.0	0.0	1.4	1	0	0	1	1	1	0
1a380d20ef07a760f2ba03ab21db5230bf7cb9bd173a6e713fe88cb2e21a4b5e	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	4.2e-49	164.1	0.1	1.2e-48	162.6	0.1	1.9	1	0	0	1	1	1	1
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	1.1e-42	143.2	0.9	3.1e-42	141.7	0.9	1.9	1	0	0	1	1	1	1
69ca40b61bd6869d099edd9b3ae47d9f5a3b4871c36c099b717dc66b937868bc	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	8.4e-37	124.1	0.1	9.7e-37	123.9	0.1	1.0	1	0	0	1	1	1	1
45d732d434875f546710ac75fd958a4a4be3bd73ff2277d1dcc4b6a04ae37307	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	3.1e-22	76.7	0.0	4.2e-22	76.3	0.0	1.2	1	0	0	1	1	1	1
090717e2faf6c8ee2e30407139d532093b7028c2cab668c10d90326ff73dcaeb	icity0077|DHH_CorA_0_CAS-III-B	0.00012	18.9	1.6	0.00031	17.5	1.2	1.8	1	1	1	2	2	2	1
cf6e92d53c54eb38ab5415a7c805e490b3206e1f16690208566f7e86be788467	icity0088|Mem_04_0_CAS-III-D	0.0077	13.1	7.1	0.032	11.0	7.3	2.0	2	1	0	2	2	2	1
a51aaef9774f5ebce2bb0efa9bca33933fdbef699713585a1e567f2176cd1073	icity0088|Mem_04_0_CAS-III-D	0.14	9.0	3.4	0.53	7.0	3.4	2.0	1	1	0	1	1	1	0
270d5f0a29ec63bebd9f3a948ac5d3844917c123e9f3389e1ab69d82d0ff1cb7	icity0029|Mem_DnaJ_0_CAS-III-AM	0.012	12.3	0.1	0.017	11.8	0.1	1.2	1	0	0	1	1	1	0
d9d053293d8b35375b3aac0a4bd660e8b7322a5df8214dacfc18cebb6aa74db5	icity0084|NYN_0_CAS-III-B	0.0013	15.3	0.1	0.0014	15.2	0.1	1.0	1	0	0	1	1	1	1
d43245cfab12eeca0926ec56a6e882f145e2365479eb403a4f4e14dcd1956ba3	cluster10|RecD_0_IVD	1.3e-80	268.7	10.1	1.9e-80	268.3	10.1	1.1	1	0	0	1	1	1	1
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	cluster10|RecD_0_IVD	7.9e-05	18.2	0.0	0.00013	17.5	0.0	1.3	1	0	0	1	1	1	1
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	cluster10|RecD_0_IVD	0.01	11.3	6.1	0.13	7.6	0.5	3.1	3	0	0	3	3	3	0
a21cc8d7874bd71e76c0d2ffcad8e53c1d9439c0af51fddb94118d0aa52f8045	icity0039|RT_0_CAS-I-E	0.049	9.7	0.0	0.062	9.3	0.0	1.1	1	0	0	1	1	1	0
a21cc8d7874bd71e76c0d2ffcad8e53c1d9439c0af51fddb94118d0aa52f8045	icity0040|RT_0_CAS-III-AM-III-B	3e-17	59.7	0.9	4.9e-17	59.0	0.9	1.3	1	0	0	1	1	1	1
a21cc8d7874bd71e76c0d2ffcad8e53c1d9439c0af51fddb94118d0aa52f8045	pfam00078|RT_0_CAS-I-II-III-IV-V-VI	5.1e-29	98.7	1.2	7.7e-29	98.1	1.2	1.2	1	0	0	1	1	1	1
d9263fef6084a6cefabd3e8fe4017ca0f7f5f719c78c7fd4aa6f5cf699ee897f	icity0110|STAND_TPR_0_CAS-I-E	0.02	10.0	0.0	0.026	9.7	0.0	1.1	1	0	0	1	1	1	0
70581fa3ef71e63a3d4ac9bf05fb984ad678390ef4f5cf0223d3eeaad24a10ee	mkCas0219|tm_4_0_CAS-VI-B	0.17	9.3	5.3	15	2.9	6.0	3.3	4	0	0	4	4	4	0
f325168ec2df3ae7acd657e5485fdebe7c0bbe3f54e54a5446fdcac2afb8fcc2	icity0107|TPR_0_CAS-III-A	0.005	13.2	0.1	0.005	13.2	0.1	1.0	1	0	0	1	1	1	1
1d102ac66e3e3c08168ceae6e8735450e9f89e8da5aa03d7f2faec9475cb5d96	icity0107|TPR_0_CAS-III-A	0.0051	13.1	0.1	0.0051	13.1	0.1	1.0	1	0	0	1	1	1	1
7282793e2fb1fbca78d12bd93b6092450ef4b2d7b411c06a082bdb36129ab5e5	icity0109|TPR_1_CAS-III-A	1.3e-08	31.2	4.5	0.0012	14.8	0.2	3.5	1	1	2	3	3	3	2
7282793e2fb1fbca78d12bd93b6092450ef4b2d7b411c06a082bdb36129ab5e5	icity0108|TPR_1_CAS-III-B	0.0014	14.8	0.2	0.0061	12.6	0.2	1.9	1	1	0	1	1	1	1
a6989fae9a1ee4a2877b9c2ddee237ae7cfa4aa0f3a61aa435514ea6b3b36fca	icity0027|Unk_05_0_CAS-I-B	0.0035	14.4	0.1	0.0037	14.3	0.1	1.1	1	0	0	1	1	1	1
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	2.3e-50	169.2	0.0	2.5e-50	169.1	0.0	1.0	1	0	0	1	1	1	1
c468cea43ceafbcf880c51aea2f5f54b250262a71bdeadc8fe38bb7f402f8f92	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	4.5e-13	46.7	0.0	5e-13	46.5	0.0	1.0	1	0	0	1	1	1	1
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	1.8e-08	31.6	0.0	0.0021	14.9	0.0	2.4	2	0	0	2	2	2	2
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	7.7e-05	19.6	0.0	0.00013	18.9	0.0	1.4	1	0	0	1	1	1	1
e1da8ebe6be9874d1665d12bb358f357b85a8e140040960819c4264883b665af	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	0.00023	18.1	1.0	0.19	8.5	0.1	2.6	3	0	0	3	3	3	2
81658a79bc71250e95382105ea50225ce3a38cba2d45bef5308ed775d37844ea	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	0.0003	17.7	0.0	0.00036	17.4	0.0	1.1	1	0	0	1	1	1	1
dfc0e3c74addebf73c292d27735247405abe6cd19d976775fee7016e1d786d85	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	0.00067	16.5	0.0	0.001	15.9	0.0	1.3	1	0	0	1	1	1	1
d07bceb7f775aa692480f5ab387f957ce816e2e493c8fbedbbd917f360144730	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	0.0012	15.7	0.0	0.0022	14.8	0.0	1.5	1	0	0	1	1	1	1
c468cea43ceafbcf880c51aea2f5f54b250262a71bdeadc8fe38bb7f402f8f92	pfam13280|WYL_3_CAS-I-II-III-IV-V-VI	6e-09	33.5	0.0	8.1e-09	33.1	0.0	1.2	1	0	0	1	1	1	1
